neurons_per_block,num_blocks,batch_size,evolution_substeps,total_neurons,throughput_items_per_s,latency_ms_per_batch,density
32,1024,8,32,32768,2681.6938,2.9832,0.001029
32,1024,16,1,32768,6084.5441,2.6296,0.001029
32,1024,16,8,32768,5941.3723,2.6930,0.001029
32,1024,16,16,32768,5369.1240,2.9800,0.001029
32,1024,16,32,32768,4749.6498,3.3687,0.001029
32,1024,32,1,32768,11806.7125,2.7103,0.001029
32,1024,32,8,32768,11172.2374,2.8642,0.001029
32,1024,32,16,32768,9587.0257,3.3378,0.001029
32,1024,32,32,32768,7980.7047,4.0097,0.001029
32,1024,64,1,32768,24288.6786,2.6350,0.001029
32,1024,64,8,32768,19544.2848,3.2746,0.001029
32,1024,64,16,32768,15848.0151,4.0384,0.001029
32,1024,64,32,32768,11491.3839,5.5694,0.001029
32,2048,1,1,65536,306.0675,3.2673,0.000501
32,2048,1,8,65536,301.2110,3.3199,0.000501
32,2048,1,16,65536,305.5929,3.2723,0.000501
32,2048,1,32,65536,306.1665,3.2662,0.000501
32,2048,8,1,65536,2427.7930,3.2952,0.000501
32,2048,8,8,65536,2396.0097,3.3389,0.000501
32,2048,8,16,65536,2253.3986,3.5502,0.000501
32,2048,8,32,65536,2059.1136,3.8852,0.000501
32,2048,16,1,65536,4872.8609,3.2835,0.000501
32,2048,16,8,65536,4492.7848,3.5613,0.000501
32,2048,16,16,65536,3980.3706,4.0197,0.000501
32,2048,16,32,65536,3220.9638,4.9675,0.000501
32,2048,32,1,65536,9332.9807,3.4287,0.000501
32,2048,32,8,65536,7868.9509,4.0666,0.000501
32,2048,32,16,65536,6333.4641,5.0525,0.000501
32,2048,32,32,65536,4850.5367,6.5972,0.000501
32,2048,64,1,65536,18486.3077,3.4620,0.000501
32,2048,64,8,65536,12354.2768,5.1804,0.000501
32,2048,64,16,65536,9431.0944,6.7861,0.000501
32,2048,64,32,65536,6981.8212,9.1667,0.000501
32,5120,1,1,163840,90.6918,11.0264,0.000197
32,5120,1,8,163840,87.7852,11.3914,0.000197
32,5120,1,16,163840,84.0023,11.9044,0.000197
32,5120,1,32,163840,85.3655,11.7143,0.000197
32,5120,8,1,163840,673.1909,11.8837,0.000197
32,5120,8,8,163840,698.9056,11.4465,0.000197
32,5120,8,16,163840,674.2030,11.8659,0.000197
32,5120,8,32,163840,632.1920,12.6544,0.000197
32,5120,16,1,163840,1433.9352,11.1581,0.000197
32,5120,16,8,163840,1284.7748,12.4535,0.000197
32,5120,16,16,163840,1255.9008,12.7399,0.000197
32,5120,16,32,163840,1099.1169,14.5571,0.000197
32,5120,32,1,163840,2852.9155,11.2166,0.000197
32,5120,32,8,163840,2474.0300,12.9344,0.000197
32,5120,32,16,163840,2024.3746,15.8074,0.000197
32,5120,32,32,163840,1671.2152,19.1477,0.000197
32,5120,64,1,163840,5407.0522,11.8364,0.000197
32,5120,64,8,163840,4108.0383,15.5792,0.000197
32,5120,64,16,163840,3174.8380,20.1585,0.000197
32,5120,64,32,163840,2371.2464,26.9900,0.000197
64,1024,1,1,65536,365.7294,2.7343,0.001028
64,1024,1,8,65536,343.1464,2.9142,0.001028
64,1024,1,16,65536,364.4115,2.7442,0.001029
64,1024,1,32,65536,368.7847,2.7116,0.001029
64,1024,8,1,65536,2863.7599,2.7935,0.001028
64,1024,8,8,65536,2813.6760,2.8433,0.001029
64,1024,8,16,65536,2715.7404,2.9458,0.001029
64,1024,8,32,65536,2396.1770,3.3387,0.001029
64,1024,16,1,65536,5943.2503,2.6921,0.001028
64,1024,16,8,65536,5228.1688,3.0603,0.001029
64,1024,16,16,65536,4713.9299,3.3942,0.001029
64,1024,16,32,65536,3887.7619,4.1155,0.001029
64,1024,32,1,65536,11821.5231,2.7069,0.001028
64,1024,32,8,65536,9462.5096,3.3818,0.001029
64,1024,32,16,65536,7837.6134,4.0829,0.001029
64,1024,32,32,65536,5533.3013,5.7832,0.001029
64,1024,64,1,65536,22471.2760,2.8481,0.001028
64,1024,64,8,65536,14339.7264,4.4631,0.001029
64,1024,64,16,65536,10928.6408,5.8562,0.001029
64,1024,64,32,65536,7397.8172,8.6512,0.001029
64,2048,1,1,131072,289.7016,3.4518,0.000501
64,2048,1,8,131072,286.6134,3.4890,0.000502
64,2048,1,16,131072,275.2778,3.6327,0.000502
64,2048,1,32,131072,294.7951,3.3922,0.000502
64,2048,8,1,131072,2354.1620,3.3982,0.000501
64,2048,8,8,131072,2219.9990,3.6036,0.000502
64,2048,8,16,131072,2015.1176,3.9700,0.000502
64,2048,8,32,131072,1689.4437,4.7353,0.000502
64,2048,16,1,131072,4314.8453,3.7081,0.000501
64,2048,16,8,131072,3719.1824,4.3020,0.000502
64,2048,16,16,131072,3330.1627,4.8046,0.000502
64,2048,16,32,131072,2306.8995,6.9357,0.000502
64,2048,32,1,131072,7776.7550,4.1148,0.000501
64,2048,32,8,131072,6150.5546,5.2028,0.000502
64,2048,32,16,131072,4865.5771,6.5768,0.000502
64,2048,32,32,131072,3505.3591,9.1289,0.000502
64,2048,64,1,131072,16588.1824,3.8582,0.000501
64,2048,64,8,131072,9953.8062,6.4297,0.000502
64,2048,64,16,131072,6770.8220,9.4523,0.000502
64,2048,64,32,131072,4194.0403,15.2597,0.000502
64,5120,1,1,327680,87.8660,11.3810,0.000197
64,5120,1,8,327680,90.2423,11.0813,0.000197
64,5120,1,16,327680,84.4100,11.8469,0.000197
64,5120,1,32,327680,85.8073,11.6540,0.000197
64,5120,8,1,327680,721.0207,11.0954,0.000197
64,5120,8,8,327680,672.9264,11.8884,0.000197
64,5120,8,16,327680,625.1814,12.7963,0.000197
64,5120,8,32,327680,548.6541,14.5811,0.000197
64,5120,16,1,327680,1413.4942,11.3195,0.000197
64,5120,16,8,327680,1242.2061,12.8803,0.000197
64,5120,16,16,327680,1089.1942,14.6898,0.000197
64,5120,16,32,327680,875.3908,18.2776,0.000197
64,5120,32,1,327680,2683.6661,11.9240,0.000197
64,5120,32,8,327680,1980.3160,16.1590,0.000197
64,5120,32,16,327680,1644.4309,19.4596,0.000197
64,5120,32,32,327680,1234.1770,25.9282,0.000197
64,5120,64,1,327680,4712.4106,13.5812,0.000197
64,5120,64,8,327680,3220.4563,19.8730,0.000197
64,5120,64,16,327680,2364.8744,27.0627,0.000197
64,5120,64,32,327680,1543.8232,41.4555,0.000197
